id,price_doc
34676,5005911.30833
34677,9083276.97021
34678,3189538.60997
34679,7242230.91423
34680,8763751.48917
34681,5530864.22996
34682,3571481.55804
34683,2977666.44873
34684,3027437.41103
34685,4439047.35258
34686,3626991.01372
34687,4991104.95798
34688,8798345.3933
34689,5017476.17745
34690,9035280.51263
34691,7224573.97341
34692,14953284.2206
34693,3437198.95733
34694,5698821.95879
34695,5199554.35017
34696,4811375.45201
34697,7099165.09041
34698,4883394.0055
34699,7124047.11273
34700,6029123.8042
34701,10421547.3846
34702,9118083.02413
34703,3402183.74299
34704,4564573.48779
34705,3949365.30146
34706,5112491.76141
34707,4751948.65721
34708,3785195.65598
34709,8168384.09933
34710,4527343.49264
34711,6131840.75568
34712,8672083.29338
34713,3321884.62976
34714,4106660.54326
34715,3553116.69051
34716,7528380.2637
34717,4669959.70556
34718,3594716.47512
34719,4425524.05885
34720,6314822.70707
34721,5076201.7824
34722,3496777.76759
34723,7479172.0928
34724,6383656.48222
34725,5817917.74809
34726,3726464.79358
34727,4054039.15656
34728,5678109.87613
34729,4147923.57671
34730,7893682.21492
34731,7096514.78765
34732,7592942.88369
34733,3166351.4396
34734,8699430.12934
34735,6533360.08516
34736,5526142.8229
34737,9532409.80448
34738,3603734.29307
34739,5662000.92575
34740,5033393.32382
34741,3072260.83174
34742,5616311.31833
34743,5216810.13988
34744,3281962.4435
34745,4791939.87519
34746,8762646.44716
34747,6421275.08566
34748,7363508.15325
34749,6617778.98057
34750,3220025.4245
34751,3970008.0523
34752,31815186.9785
34753,5705126.25581
34754,6460285.69626
34755,3729070.37664
34756,5236317.63834
34757,4178572.66003
34758,4234480.1746
34759,5152606.00303
34760,3969695.2906
34761,4550329.49873
34762,4293766.22062
34763,5770956.23269
34764,5280317.55703
34765,5822093.10115
34766,19139377.8169
34767,6819786.49898
34768,3902956.87508
34769,6697947.06999
34770,5557655.94138
34771,11058491.1372
34772,5687679.95237
34773,5410691.10315
34774,8168909.4938
34775,4298273.14839
34776,4491511.6655
34777,4577125.71562
34778,5240609.41326
34779,5566678.18696
34780,5862308.41947
34781,21845988.2812
34782,5658710.65968
34783,5219819.51398
34784,3669641.7842
34785,7260041.11562
34786,4553203.93522
34787,2341930.62859
34788,6049675.879
34789,5855519.2697
34790,3573278.61778
34791,4857535.99415
34792,7559892.58326
34793,4121779.54595
34794,12028349.5494
34795,4377676.16878
34796,3443078.27194
34797,7363340.86517
34798,4543695.11087
34799,7054760.17887
34800,14643791.6333
34801,5684034.06199
34802,6827154.07708
34803,4389161.0342
34804,7364868.74316
34805,5691831.80594
34806,6165573.63924
34807,3642255.64695
34808,4454151.15456
34809,8557912.47625
34810,5514529.36575
34811,3097483.95757
34812,3610385.66871
34813,3570078.63
34814,4157507.23467
34815,5979680.35209
34816,8226652.53723
34817,7463263.70203
34818,5017421.65251
34819,7442820.99474
34820,6300376.46735
34821,3918300.24332
34822,3397896.00721
34823,4948842.40133
34824,10114070.2497
34825,6204089.68451
34826,6844378.15661
34827,3570413.99006
34828,2604828.89855
34829,7010093.8177
34830,3059536.6864
34831,3570416.42936
34832,7316967.01005
34833,4780336.47848
34834,6016569.04852
34835,4023656.38342
34836,7277543.2133
34837,5685882.66569
34838,5425520.13208
34839,4966123.19228
34840,7278335.1037
34841,7003355.37114
34842,4767040.86067
34843,5640964.27247
34844,3925369.13395
34845,4827407.74555
34846,5767287.09439
34847,4531997.48457
34848,5991161.37832
34849,3022230.10066
34850,4190922.07137
34851,3189487.83912
34852,7974266.0971
34853,2313668.10534
34854,2305601.0366
34855,6751392.44143
34856,6801854.16386
34857,6756773.3186
34858,4634708.44411
34859,9137035.52256
34860,8088961.07851
34861,6039302.79741
34862,4205672.61385
34863,6848774.66525
34864,6456061.38161
34865,4033810.57508
34866,4221492.9457
34867,6471144.05293
34868,5789229.62937
34869,5638936.00645
34870,7433570.46425
34871,4281718.60413
34872,4475441.37382
34873,4251331.10399
34874,6280375.20199
34875,3997891.79179
34876,7420565.70518
34877,4577510.39745
34878,4995218.25465
34879,5169625.82141
34880,4022086.38754
34881,6283258.52219
34882,7216063.71341
34883,2654123.61971
34884,4978870.31191
34885,6666570.41464
34886,7128436.37205
34887,4381624.86983
34888,4519128.20318
34889,5677314.12709
34890,4421685.87645
34891,5687995.73957
34892,5355148.51718
34893,6377316.76493
34894,5466449.78767
34895,3401546.36665
34896,17024074.3014
34897,6652897.08223
34898,7070760.63396
34899,5071715.85498
34900,3581970.62276
34901,4136755.22433
34902,6652313.42879
34903,5473938.4004
34904,5491934.23446
34905,4050353.76444
34906,6646834.83296
34907,5521649.87209
34908,6412095.38759
34909,4358113.73362
34910,6876988.38647
34911,6908754.09482
34912,4991945.02614
34913,4760566.5139
34914,8538350.4033
34915,5948676.93475
34916,4154764.80534
34917,5553194.0712
34918,11445526.8189
34919,3742722.30816
34920,3357323.79477
34921,3943644.23458
34922,5421953.42458
34923,4066358.96605
34924,4974074.09022
34925,8298871.33753
34926,2305559.5097
34927,7234453.56851
34928,4551788.77051
34929,5786643.05468
34930,3459335.27024
34931,8742766.14279
34932,4570765.75618
34933,3180380.60403
34934,7428237.58567
34935,3485611.98731
34936,6068754.47668
34937,8487863.79314
34938,5598204.09511
34939,5472465.81324
34940,5605242.33562
34941,8636995.19699
34942,6823718.8076
34943,3457547.54614
34944,3552748.65904
34945,8654711.84309
34946,6351626.12816
34947,3226004.26041
34948,4010056.4053
34949,3779788.46376
34950,6735265.36427
34951,9833672.17134
34952,6340824.10622
34953,16585683.9761
34954,5033867.02517
34955,5551862.57623
34956,7314493.60131
34957,5085128.17048
34958,4819841.2472
34959,5572268.13649
34960,6846070.76374
34961,4041627.10152
34962,4375374.07705
34963,6013460.17721
34964,6911050.77439
34965,5112044.23598
34966,4262861.18616
34967,4486984.03029
34968,4214503.31157
34969,6157006.63487
34970,4001531.18235
34971,3548096.54963
34972,3731502.74125
34973,3746545.33044
34974,9467516.19889
34975,12923633.0622
34976,6865813.87887
34977,4936359.82223
34978,5432873.039
34979,8074200.39961
34980,7376573.29438
34981,3785701.93277
34982,4809459.48107
34983,4055339.2356
34984,4595892.8464
34985,6246256.14068
34986,3402320.7561
34987,3698074.34363
34988,6016934.83295
34989,4909980.75472
34990,2703485.5155
34991,4089233.65963
34992,6282030.4891
34993,3471512.13231
34994,6191643.21511
34995,5741300.58501
34996,7009856.20794
34997,7627808.11627
34998,3694384.40315
34999,3531030.79257
35000,6178833.88746
35001,4624146.50293
35002,5695982.85322
35003,5823928.33205
35004,6447336.01355
35005,3684061.9047
35006,4175400.56907
35007,7038174.95442
35008,3059559.30208
35009,4850223.94025
35010,2976095.56411
35011,5601802.32806
35012,10109619.8558
35013,7716768.97414
35014,5543093.10553
35015,5610604.3248
35016,7450405.57456
35017,4297554.39829
35018,7509430.51523
35019,10314258.3223
35020,6949576.86792
35021,5231520.85191
35022,3654307.28311
35023,4225442.07018
35024,8228188.50787
35025,7478541.71624
35026,2098254.46922
35027,6574666.87768
35028,5384180.05851
35029,2952786.93428
35030,7507000.78251
35031,5150992.57661
35032,3635016.6775
35033,4405309.56232
35034,6082432.13927
35035,5689944.72734
35036,7271361.33316
35037,4046218.70115
35038,5465606.52221
35039,7213952.08588
35040,5035717.24302
35041,4536878.37245
35042,7342879.67296
35043,6801151.97685
35044,5365451.07027
35045,5129482.53551
35046,4720999.07627
35047,3474163.09227
35048,3964991.30183
35049,4010029.9567
35050,6038157.01335
35051,5622090.05063
35052,4878583.70271
35053,7900610.7652
35054,4535972.97136
35055,6191596.72313
35056,5725540.16636
35057,5242019.00116
35058,5824375.9521
35059,5962114.13026
35060,8860577.01656
35061,4381059.2225
35062,6762906.71892
35063,3908674.96048
35064,4345688.44593
35065,5363760.8594
35066,3835663.35996
35067,5191992.14421
35068,6199261.09173
35069,3233789.6158
35070,6615994.35262
35071,3555899.41243
35072,2646115.44158
35073,8077572.62167
35074,5359417.99696
35075,4936756.28283
35076,4465795.9544
35077,6233327.62206
35078,5378848.50647
35079,6514311.5294
35080,6749966.99251
35081,4794311.22019
35082,11252784.1035
35083,4452654.44389
35084,9098230.33944
35085,4310712.24134
35086,6366621.23797
35087,6576529.25696
35088,4488984.81034
35089,4123995.13729
35090,2844556.77103
35091,2364987.6565
35092,3935238.0214
35093,6684734.15433
35094,4354372.14843
35095,5092779.18082
35096,5077147.26308
35097,3260264.09152
35098,9024143.95479
35099,3929330.10512
35100,5219478.66372
35101,4830033.09252
35102,3512288.85323
35103,18862127.6354
35104,4555013.40558
35105,7048651.12746
35106,6830786.1992
35107,2128117.30342
35108,24855632.2047
35109,3652541.12777
35110,6081115.2184
35111,5094766.09205
35112,8599634.43082
35113,3547989.92149
35114,7095058.34725
35115,6780635.41226
35116,3678286.9203
35117,3856411.07456
35118,5955684.45964
35119,5227469.43773
35120,3252763.68506
35121,5140456.52665
35122,3564434.01385
35123,6211254.05929
35124,6765327.42997
35125,2495744.71344
35126,5226157.16202
35127,4153483.62209
35128,3484272.97148
35129,7559848.3162
35130,8591892.85638
35131,9981079.02962
35132,6624690.24336
35133,6111370.31031
35134,38374076.9492
35135,3864148.83214
35136,6120409.68583
35137,3255410.84016
35138,4220668.65266
35139,7115108.10076
35140,3926180.76394
35141,3045870.60495
35142,6742671.82084
35143,8450070.74707
35144,4324663.39426
35145,5268800.52036
35146,5133379.64594
35147,3916918.49705
35148,3429306.38946
35149,6128902.45425
35150,5567367.78061
35151,5049397.04804
35152,8685827.24568
35153,4166714.08096
35154,5690531.53301
35155,4785337.57314
35156,2574164.19657
35157,3290891.56877
35158,6996872.80663
35159,7201467.00313
35160,3894993.85289
35161,6376217.42815
35162,4021508.81511
35163,3390292.11059
35164,7203399.96622
35165,5263161.38672
35166,5466255.02764
35167,5173018.81592
35168,4502345.35786
35169,6876471.54565
35170,5413027.59086
35171,2509594.79385
35172,7496161.3507
35173,6742610.08855
35174,5990847.74989
35175,4173894.65827
35176,7517272.47229
35177,8053591.16108
35178,4474140.69878
35179,2877960.9608
35180,3844784.12404
35181,3161578.3217
35182,6957380.51921
35183,8173258.82978
35184,7195544.07545
35185,7316289.98698
35186,6086088.75444
35187,4036318.67279
35188,9780628.27746
35189,5842288.65574
35190,5156680.8953
35191,7356025.6151
35192,5028626.64266
35193,5825267.66253
35194,4263143.37042
35195,7662878.15329
35196,6003022.27673
35197,6523316.58668
35198,5212108.64248
35199,3816719.3437
35200,7470037.05852
35201,4929408.41872
35202,4440990.84942
35203,2606749.58692
35204,5493790.78859
35205,3778372.48564
35206,5255077.21581
35207,6043871.70092
35208,6472857.25668
35209,3461262.25239
35210,2608670.03922
35211,5530075.42223
35212,4953377.93395
35213,6015280.58269
35214,4369636.29178
35215,5007398.39038
35216,7257506.34955
35217,6013519.4402
35218,3841928.01488
35219,7066040.03731
35220,6900326.00539
35221,8438413.83846
35222,7390990.5282
35223,7745895.11806
35224,3225692.73583
35225,7907841.08084
35226,5374295.84083
35227,6692088.25309
35228,4735823.03619
35229,4123104.12841
35230,4126246.57064
35231,4111677.75277
35232,7581096.37705
35233,4792875.0525
35234,4994980.48533
35235,6638877.77464
35236,4317911.35219
35237,6925593.56356
35238,5220779.21094
35239,7938739.82666
35240,3179230.59575
35241,3017124.83878
35242,6148018.66798
35243,4657890.93376
35244,5283252.76828
35245,4028854.81898
35246,8085491.44848
35247,3390272.34883
35248,7898181.3135
35249,5604096.32258
35250,4870496.63609
35251,3074410.92665
35252,4600335.00538
35253,5130799.4789
35254,4125153.03645
35255,3307060.12774
35256,2976566.92343
35257,4366422.63928
35258,3447203.02201
35259,7361549.85714
35260,7679623.98938
35261,3370696.59037
35262,8158628.51495
35263,6555145.47335
35264,7397519.66099
35265,5564266.03682
35266,7002936.48699
35267,4041592.41902
35268,3473881.07038
35269,3245695.41039
35270,2000807.48984
35271,3517780.24432
35272,6323275.68493
35273,4364308.83454
35274,3261614.14114
35275,2960156.13773
35276,5114467.70972
35277,4998073.28417
35278,7382935.34931
35279,5323993.6342
35280,6769734.49282
35281,6855412.27412
35282,6806253.9599
35283,7096429.45148
35284,4281920.87812
35285,2000903.65213
35286,2759798.91243
35287,5938665.37039
35288,6244765.79858
35289,7456973.21855
35290,5821097.2688
35291,7778102.05048
35292,5437828.1086
35293,5328139.74647
35294,5137060.94037
35295,4436884.99934
35296,4922028.71825
35297,6925149.05374
35298,6979410.62713
35299,6601223.47636
35300,8398082.74006
35301,7056634.66826
35302,6756675.46749
35303,5742843.96276
35304,3901622.90795
35305,7799918.66498
35306,2969356.79559
35307,3745525.91688
35308,2128117.30342
35309,6349688.02045
35310,2000807.48984
35311,3123289.70093
35312,4134754.39067
35313,3496586.61515
35314,4190287.38464
35315,7222053.46156
35316,3730240.30843
35317,4213858.873
35318,3323533.13602
35319,6856277.60871
35320,3997330.71592
35321,4036216.37294
35322,6348414.58972
35323,4720582.58747
35324,3196961.23084
35325,2712337.48798
35326,3906661.11768
35327,5682657.46581
35328,9388373.3634
35329,7510767.22368
35330,3481237.79276
35331,6637027.84614
35332,8146473.25087
35333,6451677.65595
35334,11556998.0224
35335,2726679.12867
35336,7352172.77875
35337,5271623.18227
35338,8231734.34302
35339,7876685.67567
35340,6335430.55131
35341,5051947.84707
35342,7151378.96982
35343,8808585.33024
35344,8249206.22986
35345,4205683.63528
35346,3447730.08187
35347,3946162.99786
35348,4452347.14608
35349,5961460.09799
35350,3680857.41885
35351,7708385.01163
35352,3561639.99466
35353,5885736.09695
35354,4682093.51548
35355,6040660.42749
35356,15224812.1368
35357,3604698.50031
35358,4845926.03147
35359,6970859.93162
35360,3936398.03194
35361,4815695.84272
35362,4345697.13124
35363,4897938.71706
35364,6339185.49023
35365,7944951.57211
35366,6979665.82669
35367,6059595.10255
35368,8205906.45827
35369,4956848.82844
35370,4010997.06988
35371,6547307.45423
35372,6370863.94557
35373,4571426.53047
35374,4563696.03541
35375,5791208.59514
35376,3935841.18901
35377,4182683.02218
35378,8001716.0821
35379,3917610.30538
35380,5479251.48595
35381,4282684.00542
35382,7616328.67072
35383,6232675.60667
35384,4932036.05356
35385,4877216.26999
35386,3715116.22644
35387,5877595.97451
35388,3187260.39512
35389,4617505.37095
35390,7279256.22108
35391,6504259.25783
35392,8041275.59591
35393,5786192.66103
35394,12406559.6304
35395,6889470.21577
35396,8153831.2217
35397,5136382.25768
35398,4420670.66386
35399,3273541.48451
35400,4891737.51102
35401,3837598.38112
35402,7163492.96575
35403,6490588.51154
35404,5434655.94945
35405,6392660.76671
35406,3996183.03721
35407,6812809.80009
35408,6816273.69449
35409,5429937.24424
35410,4809194.83637
35411,6635872.4574
35412,4934876.70639
35413,10591507.4252
35414,5342863.54581
35415,6514530.19672
35416,5639622.66631
35417,6717839.34369
35418,2904704.49667
35419,6005667.93588
35420,6487767.23107
35421,8674569.26685
35422,5816161.30607
35423,4371282.63132
35424,5630168.27801
35425,3768247.48369
35426,4248186.09722
35427,6126542.55062
35428,2611053.85125
35429,4217938.63823
35430,4874744.80342
35431,5895298.44935
35432,6639282.76832
35433,7106013.46572
35434,4346827.44327
35435,5989592.59855
35436,6728314.32138
35437,8044588.26768
35438,8186800.5878
35439,4528564.19076
35440,4246675.63444
35441,4619399.16642
35442,7654116.22673
35443,16034622.4603
35444,6081856.35135
35445,6371777.42094
35446,4286993.88997
35447,7190053.68805
35448,5617804.39245
35449,3593203.94323
35450,3572759.85127
35451,7096551.39503
35452,5085404.17776
35453,4057049.18356
35454,5600051.34043
35455,7193610.76408
35456,6048609.89153
35457,6329626.29256
35458,5338157.31188
35459,5989737.44887
35460,5978616.62214
35461,5710121.50321
35462,6092461.39264
35463,8007916.78335
35464,27929370.9254
35465,5356994.7129
35466,5090483.46357
35467,7650113.01523
35468,3265512.89833
35469,4239548.33441
35470,3953807.77879
35471,7315865.26471
35472,3507342.27687
35473,4410623.04059
35474,7540410.87873
35475,5918583.85562
35476,6650530.3416
35477,3098710.90503
35478,3119020.0753
35479,7692973.96125
35480,3162760.00599
35481,2546451.15869
35482,6644054.17258
35483,4723829.63264
35484,5813818.30823
35485,4739244.57695
35486,7721312.18349
35487,7252800.47425
35488,5436347.73766
35489,4536218.90416
35490,8745192.48556
35491,2674898.60236
35492,4917730.52204
35493,9330766.67296
35494,9054634.29784
35495,6949091.52006
35496,4369372.40746
35497,6047201.80919
35498,4283636.9064
35499,7488296.69034
35500,3389731.5526
35501,20400669.85
35502,2386096.61853
35503,2865312.06989
35504,3039843.06709
35505,7030344.25017
35506,5660460.81064
35507,5438557.63301
35508,4934987.29366
35509,6469176.03377
35510,7508340.10424
35511,3211592.37354
35512,5848242.61776
35513,9580614.02225
35514,8322539.37209
35515,6125530.89425
35516,4081198.0907
35517,9723806.64708
35518,3922140.82315
35519,7090162.77898
35520,4038012.75984
35521,6081430.05758
35522,6165872.73898
35523,8590232.36474
35524,3972045.8396
35525,7564253.624
35526,2194637.93329
35527,5411599.13479
35528,3819622.93751
35529,3739569.42356
35530,3817963.57341
35531,6569988.68215
35532,5102651.28269
35533,5773824.22032
35534,5211336.57661
35535,7698609.73327
35536,6095981.23653
35537,3922757.72368
35538,5743556.45662
35539,7037869.96188
35540,5343443.66024
35541,2000807.48984
35542,3740029.24254
35543,4258475.3773
35544,5629485.11657
35545,5604540.24657
35546,6972106.97782
35547,3664368.54054
35548,9387043.29313
35549,4484706.1307
35550,15029900.6044
35551,5166066.85345
35552,3516434.65631
35553,7052687.5823
35554,5633660.76264
35555,7481498.39322
35556,5928323.46385
35557,6153000.62468
35558,6998616.51422
35559,6128644.78803
35560,6853450.68586
35561,6529978.51689
35562,7841034.93664
35563,4294052.45054
35564,3679771.34754
35565,3610499.92422
35566,6429272.29842
35567,4389249.4028
35568,5046693.52241
35569,7179372.03433
35570,3624386.94003
35571,5854398.09537
35572,4733990.96282
35573,5629184.75963
35574,3783450.22329
35575,6274781.75402
35576,3127084.25334
35577,5088636.0782
35578,2769408.10579
35579,4077286.49547
35580,3675767.90529
35581,6013763.48948
35582,5777113.08528
35583,7649248.24211
35584,3569425.96832
35585,6222929.27883
35586,6083463.56696
35587,5748852.59751
35588,3404115.57353
35589,4704807.61037
35590,7757426.14159
35591,4829292.98896
35592,5006203.62582
35593,3509542.15168
35594,3867488.3652
35595,4462542.92463
35596,7032676.26113
35597,13801067.2799
35598,5263924.73253
35599,5637368.78884
35600,2650826.90855
35601,5920246.02399
35602,6587032.19251
35603,4750334.80814
35604,5410616.32986
35605,4898753.28038
35606,4318056.37284
35607,7059086.83822
35608,3691842.87617
35609,2860004.58116
35610,8146171.41918
35611,3280803.84291
35612,7494590.71904
35613,5912683.81106
35614,3974381.85904
35615,3187260.39512
35616,4969556.61584
35617,2107429.18582
35618,5159851.83582
35619,4762497.761
35620,3761778.42775
35621,6321691.48353
35622,7392923.18755
35623,8436955.47974
35624,4101036.99779
35625,3595910.44511
35626,3232364.99935
35627,3635172.12786
35628,4257771.23094
35629,2000807.48984
35630,4495872.24494
35631,5060780.00625
35632,6678031.96596
35633,4007887.97713
35634,5058781.35117
35635,4480122.88917
35636,3727758.33568
35637,3403805.6874
35638,5220737.98239
35639,3838006.06702
35640,2107429.18582
35641,10324382.2141
35642,6253314.00161
35643,6973060.29632
35644,7119375.37645
35645,3457242.84973
35646,5221039.7911
35647,6661395.68838
35648,8130338.47252
35649,5692571.18739
35650,4189099.41705
35651,4573689.30204
35652,4207983.94991
35653,3491010.75212
35654,6001767.86961
35655,2850684.52334
35656,2015172.8855
35657,6024508.86461
35658,6592245.65908
35659,2160954.03203
35660,3574089.09068
35661,6617406.05187
35662,4247286.13523
35663,7199201.92616
35664,8238580.73218
35665,8435121.86945
35666,5603265.85155
35667,4287433.26891
35668,4376069.53439
35669,2610328.57336
35670,5185998.53908
35671,2605665.39551
35672,7362817.15861
35673,4298678.65205
35674,4022539.10311
35675,10266072.1747
35676,4191332.2722
35677,5490025.06106
35678,5955227.36499
35679,4547268.33174
35680,19363119.7934
35681,7055147.97512
35682,5146915.60971
35683,7991543.44203
35684,2155293.22032
35685,6070499.79135
35686,6126865.01061
35687,3872975.37153
35688,4319171.8383
35689,6315665.15761
35690,5823660.64226
35691,6468008.70399
35692,5073888.4952
35693,5276859.93718
35694,6207078.98155
35695,5239775.44414
35696,4645114.53639
35697,8143761.61739
35698,3560994.63201
35699,4245236.47585
35700,5345336.87526
35701,6005169.75574
35702,5204658.00086
35703,3558532.24391
35704,5221644.90612
35705,7760133.26591
35706,3701666.21323
35707,6289112.41821
35708,6723217.88208
35709,2164496.07815
35710,6822098.8995
35711,5753609.22753
35712,4355540.37556
35713,5528367.58752
35714,4691438.29913
35715,8152211.28936
35716,5791484.31425
35717,6983485.45281
35718,5900737.45318
35719,4283737.85202
35720,3450864.55883
35721,8297798.23381
35722,4124047.33445
35723,3750322.68044
35724,2988340.07374
35725,5103974.04708
35726,5594228.58155
35727,3898070.78655
35728,7793604.46597
35729,4241362.87872
35730,4871524.34934
35731,9078919.20185
35732,5333479.91816
35733,3893107.20284
35734,3939005.94947
35735,5774424.80227
35736,3448851.36032
35737,4221439.03572
35738,5526045.97522
35739,2846375.54169
35740,7284038.26748
35741,4381588.01637
35742,3613978.88994
35743,8245240.52173
35744,3689004.09408
35745,3346180.86336
35746,8212765.85857
35747,5620195.39105
35748,2959298.16026
35749,5518561.51321
35750,2752883.78208
35751,10124042.6451
35752,3292921.39216
35753,5698893.56541
35754,4030595.80524
35755,3692873.75101
35756,8090119.31166
35757,3439578.34637
35758,3767336.1867
35759,6692531.51307
35760,4177312.49404
35761,6909939.17521
35762,6099492.75506
35763,18087002.7206
35764,7773196.95335
35765,5990484.27942
35766,5083876.51394
35767,6620662.21249
35768,3666956.79424
35769,3927769.79583
35770,4146443.7376
35771,5107118.67216
35772,4331456.80664
35773,5859169.7431
35774,3415861.77198
35775,6350718.9403
35776,5369809.42461
35777,6160766.29053
35778,4853578.11103
35779,4324843.35472
35780,7182973.51142
35781,15029900.6044
35782,7852921.45382
35783,2608670.03922
35784,5346643.45215
35785,8691706.66539
35786,7923384.65979
35787,4780870.42114
35788,5054573.35191
35789,4853047.15684
35790,3424704.05111
35791,5042630.23304
35792,4176007.12505
35793,4375518.34418
35794,8746528.69962
35795,3312998.54851
35796,3549239.35269
35797,6187446.28142
35798,3117700.63572
35799,8943835.65025
35800,5226487.11967
35801,3237194.36964
35802,13822815.1795
35803,4435289.2529
35804,4325741.2657
35805,3695644.54966
35806,3541087.85542
35807,6135458.79559
35808,5102275.91636
35809,5027900.58585
35810,3418984.57054
35811,3700057.31584
35812,7582935.84818
35813,5413978.11738
35814,5899107.68282
35815,3958734.21208
35816,7079548.36095
35817,3608370.86986
35818,5040544.03046
35819,7545027.0121
35820,5481700.34562
35821,3801927.80646
35822,5631925.04513
35823,5070447.88945
35824,5852298.3258
35825,4061025.14632
35826,7993880.96827
35827,6813598.31555
35828,7681584.96908
35829,3583968.32856
35830,3553855.29733
35831,5766595.57362
35832,6722261.58751
35833,4337691.97274
35834,5150660.115
35835,3832267.71046
35836,6058532.35225
35837,5177247.83327
35838,5751258.32737
35839,6627636.80591
35840,3219919.36174
35841,7335566.73597
35842,10185999.2996
35843,3672789.01994
35844,6101040.75622
35845,6139741.37184
35846,8024275.92468
35847,6658333.04995
35848,3935526.23969
35849,3869402.79505
35850,5935569.83387
35851,7796466.3882
35852,5703614.88259
35853,5715327.68871
35854,6412113.16503
35855,2936816.60047
35856,5288186.64559
35857,10415979.0512
35858,4376824.31087
35859,3262935.02049
35860,4950150.19229
35861,3162430.98253
35862,8520026.07207
35863,7927260.42954
35864,4740651.76235
35865,6886247.91298
35866,6126247.66629
35867,4130214.31205
35868,4814754.85981
35869,7247787.37243
35870,7536431.40228
35871,7724948.88281
35872,6498959.60314
35873,6507731.4198
35874,5200562.93181
35875,5562636.78968
35876,1998366.03663
35877,2287243.52944
35878,5296792.14321
35879,3085802.30245
35880,7489071.89447
35881,4310778.18239
35882,8668523.912
35883,5567238.66934
35884,3387469.53523
35885,5275119.37144
35886,4553086.05418
35887,2207456.3236
35888,6826801.10346
35889,4371236.92805
35890,6213080.53763
35891,3719438.8917
35892,4739330.16641
35893,4639454.81248
35894,7972804.57409
35895,3168076.66085
35896,2123634.9847
35897,4915821.78238
35898,3024640.04344
35899,7810723.13103
35900,3298943.51554
35901,7477642.7738
35902,3418931.23187
35903,3552932.0401
35904,4262307.90052
35905,3825882.6073
35906,7610627.43148
35907,5865667.52071
35908,6346577.4188
35909,7446955.86729
35910,5245132.2379
35911,6124827.99046
35912,5131774.36814
35913,7090104.65849
35914,4355484.71757
35915,4915550.84084
35916,3872440.62519
35917,3886794.29464
35918,5988116.16876
35919,5274347.6417
35920,3490605.25107
35921,4285343.29335
35922,5935861.90808
35923,4799539.09739
35924,4710653.39762
35925,16315751.0011
35926,4937126.82732
35927,4593539.03723
35928,2608670.03922
35929,4035637.58548
35930,3355973.73402
35931,5318941.66717
35932,3397558.3493
35933,4372842.59541
35934,3781954.98663
35935,7047825.16334
35936,8481687.48738
35937,6336170.87371
35938,3543890.0153
35939,4020677.19975
35940,6471552.58165
35941,7155204.78146
35942,3197879.04076
35943,3174646.92957
35944,2555882.35042
35945,3944574.94918
35946,4983164.37946
35947,7735813.00379
35948,3031864.39726
35949,8432023.31362
35950,5709147.66888
35951,5212607.69716
35952,4027640.49922
35953,5836746.54593
35954,5065289.39457
35955,6959809.43566
35956,2843585.24825
35957,5612830.49698
35958,6208996.22885
35959,4919609.89664
35960,5957369.71933
35961,3845618.97066
35962,12513723.9525
35963,7612845.78421
35964,3597766.43524
35965,4613457.94391
35966,5345605.97615
35967,8060848.59103
35968,5326225.30966
35969,6683982.00753
35970,3398305.80438
35971,5355074.45417
35972,4698998.23382
35973,6170553.98269
35974,5311994.44735
35975,3469048.91423
35976,5787013.2321
35977,3748753.84591
35978,3776269.22256
35979,5715132.57098
35980,3548749.91387
35981,4784174.05797
35982,6470807.83292
35983,5114783.48212
35984,8082050.26094
35985,6770570.6008
35986,3002233.15757
35987,3155132.56789
35988,22867504.4947
35989,9277247.56728
35990,5314272.17592
35991,8540585.7261
35992,5624266.97069
35993,3960202.85978
35994,4495165.23234
35995,7754833.8316
35996,5060707.78861
35997,7529939.51069
35998,5481087.42176
35999,9169107.69192
36000,5578327.4299
36001,5897245.57529
36002,7216350.10082
36003,8416224.39985
36004,5465995.51153
36005,4311973.37571
36006,5968296.7458
36007,3934811.00372
36008,2888057.50751
36009,6727032.8836
36010,7402099.68559
36011,15995337.622
36012,6148399.06514
36013,4669370.74005
36014,4057997.02735
36015,5887897.23485
36016,4063926.4005
36017,7320321.18541
36018,3509707.64644
36019,4254019.3205
36020,6167628.37377
36021,7442362.39578
36022,4999832.00639
36023,4116652.2459
36024,5797778.87963
36025,6412207.82576
36026,6007174.58406
36027,3284420.36786
36028,4725013.95169
36029,5290570.74677
36030,5961037.81433
36031,5214451.37112
36032,5870700.16641
36033,6327551.88951
36034,6073779.01325
36035,4466301.01812
36036,4145646.02054
36037,5444203.28907
36038,5722470.4661
36039,4712682.76924
36040,6052181.82047
36041,4633466.2576
36042,4473886.96283
36043,6112119.11868
36044,5391167.13836
36045,3183164.29258
36046,3731212.02198
36047,6499610.64326
36048,6497110.02422
36049,5492601.20355
36050,7790725.57201
36051,4327951.86206
36052,4122532.39484
36053,6210446.46789
36054,4162467.1415
36055,3079829.73691
36056,8372451.19308
36057,4948135.27792
36058,5281533.42408
36059,5830171.56976
36060,6547999.69597
36061,4499883.99388
36062,8387833.73259
36063,5512414.3414
36064,2127930.84047
36065,8051457.28246
36066,5701699.54049
36067,6562399.68155
36068,2614495.84542
36069,3390212.81579
36070,7843227.48188
36071,6498212.41021
36072,3750515.55455
36073,8226172.3016
36074,5738753.57464
36075,5400891.7611
